"Index","X.name","z","InvRedshift","Label","LabelNo","LogFlux1.100m","LogEnergy_Flux100","LogSignificance","Lognu","Lognufnu","Gaia_G_Magnitude","PL_Index","LogVariability_Index","LogPivot_Energy","LP_Index","LP_beta","LogFlux1.100mSqr","LogFlux1.100mLogEnergy_Flux100","LogFlux1.100mLogSignificance","LogFlux1.100mLognu","LogFlux1.100mLognufnu","LogFlux1.100mGaia_G_Magnitude","LogFlux1.100mPL_Index","LogFlux1.100mLogVariability_Index","LogFlux1.100mLogPivot_Energy","LogFlux1.100mLP_Index","LogFlux1.100mLP_beta","LogEnergy_Flux100Sqr","LogEnergy_Flux100LogSignificance","LogEnergy_Flux100Lognu","LogEnergy_Flux100Lognufnu","LogEnergy_Flux100Gaia_G_Magnitude","LogEnergy_Flux100PL_Index","LogEnergy_Flux100LogVariability_Index","LogEnergy_Flux100LogPivot_Energy","LogEnergy_Flux100LP_Index","LogEnergy_Flux100LP_beta","LogSignificanceSqr","LogSignificanceLognu","LogSignificanceLognufnu","LogSignificanceGaia_G_Magnitude","LogSignificancePL_Index","LogSignificanceLogVariability_Index","LogSignificanceLogPivot_Energy","LogSignificanceLP_Index","LogSignificanceLP_beta","LognuSqr","LognuLognufnu","LognuGaia_G_Magnitude","LognuPL_Index","LognuLogVariability_Index","LognuLogPivot_Energy","LognuLP_Index","LognuLP_beta","LognufnuSqr","LognufnuGaia_G_Magnitude","LognufnuPL_Index","LognufnuLogVariability_Index","LognufnuLogPivot_Energy","LognufnuLP_Index","LognufnuLP_beta","Gaia_G_MagnitudeSqr","Gaia_G_MagnitudePL_Index","Gaia_G_MagnitudeLogVariability_Index","Gaia_G_MagnitudeLogPivot_Energy","Gaia_G_MagnitudeLP_Index","Gaia_G_MagnitudeLP_beta","PL_IndexSqr","PL_IndexLogVariability_Index","PL_IndexLogPivot_Energy","PL_IndexLP_Index","PL_IndexLP_beta","LogVariability_IndexSqr","LogVariability_IndexLogPivot_Energy","LogVariability_IndexLP_Index","LogVariability_IndexLP_beta","LogPivot_EnergySqr","LogPivot_EnergyLP_Index","LogPivot_EnergyLP_beta","LP_IndexSqr","LP_IndexLP_beta","LP_betaSqr"
"2299","4FGL J1631.2+4926",0.52,0.657894736842105,"FSRQ",3,-9.93930215964639,-11.0883098412461,0.727357220318278,13.1760912590557,-11.8569851997459,18.569,2.5244832,0.670733019611403,2.96502630098105,2.4899096,0.121536486,98.7897274207514,110.210061951926,-7.22942319074385,-130.96115230683,117.85015860273,-184.562901802474,-25.091601321751,-6.66661815036976,-29.4702923167493,-24.7479638646043,-1.20798785777563,122.950615135476,-8.06516222415659,-146.100582376944,131.473925677852,-205.8988254421,-27.9922519106205,-7.43729554220586,-32.8771303127219,-27.6088891214932,-1.34763421378427,0.529048525949132,9.5837251128467,-8.62426379624214,13.5062962240901,1.83620108309219,0.487862504720235,2.15663328845216,1.81105372549979,0.0884004406242113,173.609380866964,-156.228719049125,244.666838589405,33.2628210251529,8.83763947686183,39.0674571272267,32.8072761163988,1.60137583084094,140.588098026993,-220.172358174082,-29.9327599394072,-7.95287148651328,-35.1562729675897,-29.5228212759052,-1.44105631573113,344.807761,46.8771285408,12.4548414411641,55.0575733829172,46.2351313624,2.256811008534,6.37301542708224,1.69325423969426,7.48515908438482,6.28573495471872,0.306816817094035,0.44988278359703,1.98874104408425,1.67006458456742,0.081518534247739,8.79138096550939,7.38264745106522,0.360358877518816,6.19964981617216,0.302614863241666,0.0147711174292282
"2306","4FGL J1635.2+3808",1.814,0.355366027007818,"FSRQ",3,-7.87289520163519,-9.78251605578609,2.2189035805028,12.4698220159782,-11.0835460514501,17.5223,2.4106271,3.82299023638811,2.7222395060918,2.3296592,0.12736213,61.9824788559304,77.0167237155176,-17.4691953518316,-98.1736019148394,87.259596525564,-137.951231591612,-18.9786145285218,-30.0980014879581,-21.4319063452119,-18.3411627371253,-1.00270870214704,95.6976203817127,-21.7064599025098,-121.986234084101,108.424967203355,-171.412181084301,-23.5819983102631,-37.3984633685801,-26.6303516760382,-22.7899285285098,-1.24592208162412,4.92353309956813,27.6693327194865,-24.5933200182302,38.8802942086441,5.34894910344707,8.4828467237488,6.04038698705325,5.16928914023128,0.282604286277462,155.496461110174,-138.20984656748,218.499962310574,30.0600908838936,47.672007816582,33.945842125829,29.0504355818861,1.58818309267587,122.844993074615,-194.209218977324,-26.7182964757235,-42.3722883392516,-30.1720669288451,-25.8208850273843,-1.41162403306577,307.03099729,42.23973123433,66.9875818190633,47.6998972975923,40.82098740016,2.231677450499,5.81112301525441,9.21580386687258,6.5623043260755,5.61593960128432,0.307022602091723,14.6152543475188,10.4070950528989,8.90626437571173,0.486904179475593,7.41058792852692,6.34189030997021,0.346710221865999,5.42731198814464,0.296710357886096,0.0162211121581369
"2308","4FGL J1635.6+3628",3.647763,0.215157270282499,"FSRQ",3,-9.61083391563547,-11.5850266520292,1.02657983735146,13.2855573090078,-13.1549019599857,20.7951,2.665583,2.24392674760802,2.98233962903443,2.7611907,-0.052169103,92.368128553929,111.341767060863,-9.86628831792491,-127.685284773531,126.42957791389,-199.858252359031,-25.6184755013413,-21.5660072901127,-28.6627708546678,-26.5373452270972,0.50138858446068,134.212842528226,-11.8929547761524,-153.913535511916,152.399889811266,-240.911787731612,-30.8808500981959,-25.99595117624,-34.5504840877666,-31.9884678508351,0.604380448667456,1.05386616245654,13.6386852614046,-13.5045571144565,21.3478303757073,2.73643376258681,2.30356995558802,3.06160973130096,2.83458269970235,-0.0535557492725113,176.50603301093,-174.770203883769,276.274492796548,35.4137557084169,29.8118174025617,39.6220440564618,36.6839572859493,-0.693095607666029,173.051445576837,-273.5575017481,-35.0654830312047,-29.5186363701731,-39.2323854313281,-36.3231929513244,0.686279435305398,432.43618401,55.4310650433,46.6626811091834,62.0180508197338,57.41923672557,-1.0848617137953,7.105332729889,5.98137299166922,7.94967381538047,7.3601829896781,-0.139061074082049,5.03520724863069,6.69215166404171,6.1959096669765,-0.117063645620418,8.89434966290919,8.23480844793131,-0.155585983288079,7.62417408176649,-0.144048842030942,0.00272161530782461
"2312","4FGL J1637.1+1316",0.559,0.64143681847338,"BLL",2,-9.78781239559604,-11.6615435063954,0.707035068268528,14.5998830720737,-12.2636034977234,20.036188,2.2570722,0.783282980695115,3.29243646551679,2.18219,0.09600696,95.8012714913835,114.141000083679,-6.92032660531979,-142.900916507096,120.033850329692,-196.110449266893,-22.0917992569152,-7.66662686770707,-32.2257504488977,-21.3588663315457,-0.939698113151493,135.991596951553,-8.24512020916068,-170.257171633273,143.012545733884,-233.652878064317,-26.3209456573756,-9.13428855719515,-38.3948910846667,-25.447703624221,-1.11958934095676,0.499898587761482,10.3226293245761,-8.67079773623099,14.1662875504211,1.595829197014,0.553808535729347,2.32786804116646,1.5428848556249,0.0678802875178538,213.156585718224,-179.047177109035,292.526002010086,32.9529902052281,11.435839930494,48.0691874187767,31.8597188410485,1.40169039010526,150.395970749373,-245.715865237843,-27.6798385265342,-9.60587190175979,-40.3771353545436,-26.7615129166969,-1.17739129046179,401.448829571344,45.2231229287736,15.6940050584077,65.9678760011499,43.72276909172,1.92361349986848,5.09437491601284,1.76792624046008,7.43126681658421,4.925360384118,0.216694640422512,0.613532227846625,2.57890944845928,1.70927228764307,0.0752006177962767,10.8401378794647,7.18472193068608,0.316096816047412,4.7619531961,0.2095054280424,0.0092173363684416
"2313","4FGL J1637.2+4327",0.344,0.744047619047619,"BLL",2,-10.1850868187249,-11.6615435063954,0.641452990190406,15.0413926851582,-12.1135092748275,19.371363,1.8038257,0.386155407099149,3.80256596657571,1.3140275,0.4797881,103.735993504964,118.773833052975,-6.53325439521999,-153.197890372871,123.377143643548,-197.299013952036,-18.3721213603473,-3.9330263468249,-38.7294645035022,-13.3834841696921,-4.88668345309108,135.991596951553,-7.48033195241284,-175.40585519475,141.262215423525,-225.899992402678,-21.0353918785041,-4.50316808011655,-44.3437884551611,-15.32358885985,-5.59506980200078,0.411461938624213,9.64834631452285,-7.77024674603733,12.4258187204138,1.1570693890473,0.247700540561943,2.43916730965626,0.842886869067424,0.307761511402774,226.243493909131,-182.204049797987,291.372277729745,27.1320506892804,5.80831511567543,57.1958879144835,19.7648036265967,7.21668121776596,146.737106951332,-234.655185366551,-21.8506593471222,-4.67769710542033,-46.0624181042583,-15.9174843086284,-5.81191759930187,375.249704477769,34.9425624234291,7.48035656533039,73.6608856699839,25.4545036944825,9.2941494481803,3.25378715598049,0.696557047519407,6.8591662164546,2.37027657500675,0.86545410533417,0.149115998431909,1.46838140884441,0.507418824201977,0.185272769076827,14.4595079301598,4.99667625064456,1.82442590022802,1.72666827075625,0.63045475757275,0.23019662090161
"2314","4FGL J1637.6+4548",0.192,0.838926174496644,"BLL",2,-10.072629636961,-11.9788107009301,0.71907784697382,15.0413926851582,-11.9746941347352,19.1356,1.9185243,1.05821136768397,3.69462936082716,1.9143918,0.000975373,101.457867803385,120.658123681733,-7.24300483271059,-151.506377741693,120.616659035077,-192.74581168103,-19.3245847234098,-10.6589711843025,-37.2146331974538,-19.2829595814351,-0.00982457098689154,143.491905808717,-8.61369740813175,-180.177995653865,143.442594241531,-229.221730048717,-22.9816394148344,-12.6761136550586,-44.2572657234467,-22.9321369796128,-0.0116838085297983,0.517072950008505,10.8159322675313,-8.61073727657544,13.7599860485522,1.37956832301096,0.760936351917409,2.65672612614985,1.37659673380834,0.000701369116836396,226.243493909131,-180.116076765214,287.826073866114,28.8572773723183,15.9169727252329,55.5723710423164,28.7951188170469,0.0146709683075008,143.393299620462,-229.142957084639,-22.973741682557,-12.6717574579154,-44.2420565371175,-22.9242562590452,-0.0116797933422791,366.17118736,36.71211359508,20.2495094474533,70.6989495970441,36.63303572808,0.0186643475788,3.68073548969049,2.03020422343793,7.08823620824037,3.67280718802074,0.0018712768020639,1.11981129869557,3.90969878900625,2.02583116496097,0.00103215079633201,13.6502861138861,7.07296815240675,0.00360364172355807,3.66489596390724,0.0018672460731414,9.51352489129e-07
"2315","4FGL J1637.7+4717",0.735,0.576368876080692,"FSRQ",3,-8.93554201077308,-10.7904849854574,1.6248617344055,12.6901960800285,-11.2232988160116,19.5897,2.4279375,2.7928348149766,2.85533964653098,2.3968563,0.054864123,79.8439110262907,96.4188319041705,-14.519020289478,-113.393780198043,100.286258069931,-175.044587328441,-21.6949375307814,-24.9554928183731,-25.5140073666036,-21.4172101624361,-0.490240675950722,116.434566221381,-17.5330461485468,-136.933370264058,121.104837361475,-211.382363719614,-26.1986231393789,-30.1360421378676,-30.8104995842737,-25.8632419174489,-0.592010495471786,2.64017565593525,20.619814012541,-18.2363087799358,31.8305539184834,3.94506273727815,4.53797042137094,4.63953213037912,3.89456008473875,0.0891466140544167,161.041076549571,-142.425862639939,248.597134148935,30.8110029450542,35.4416214211832,36.2348199895575,30.4165764226516,0.696236478628802,125.962436313487,-219.861056816022,-27.2494680691001,-31.3448196722428,-32.0463300742221,-26.9006344739399,-0.615756446707414,383.75634609,47.56256724375,54.7107961749471,55.935247073648,46.95369586011,1.0747717103331,5.89488050390625,6.78082837858725,6.93258620304932,5.81941729288125,0.133206661636313,7.79992630374537,7.9744919734147,6.694023721136,0.153226432807558,8.15296449705167,6.84383882042756,0.156655705574052,5.74492012284969,0.131501418856525,0.00301007199255913
"2318","4FGL J1638.1+5721",0.751,0.571102227298687,"FSRQ",3,-9.48017200622428,-11.2757241303992,1.26329811045434,12.8000293592441,-11.4775557664937,16.3877,2.6806319,1.92062591914119,2.73951169720119,2.6390915,0.07438075,89.8736612675985,106.895804250918,-11.9762833822452,-121.346480010355,108.809202877391,-155.358214786402,-25.4128514973718,-18.2078640730711,-25.9710421025307,-25.0190413601644,-0.705142303951967,127.141954664867,-14.2446009879377,-144.329599915847,129.417752514255,-184.783184331743,-30.2260657995479,-21.6564480219304,-30.8899781496424,-29.7576677088815,-0.838696817612191,1.5959221158775,16.1702529032931,-14.4995745124457,20.7025504446925,3.38643721409362,2.42632309454068,3.46081995064182,3.3339593052661,0.0939650609291764,163.840751597512,-146.913050783481,209.763041130485,34.3121670213264,24.5840681531324,35.065830154168,33.7804486817316,0.952075783762598,131.734286372972,-188.090740634568,-30.7671021216919,-22.0440910935162,-31.4428982775884,-30.2903198641295,-0.853709206078625,268.55671129,43.92939138763,31.47464137511,44.894295840224,43.24863977455,1.218929416775,7.18578738329761,5.14849110681669,7.34362244594066,7.07443286191885,0.199387411195925,3.68880392127693,5.26157717143507,5.06870753788519,0.142857596335161,7.50492433910216,7.22982203423424,0.203766934671598,6.96480394537225,0.196297605088625,0.0055324959705625
"2319","4FGL J1639.2+4129",0.69056,0.591519969714178,"FSRQ",3,-9.38195190328791,-11.3655227298393,1.21156115594845,12.8299466959416,-12.2204035087422,19.1924,2.429751,1.7969982709853,2.92722868600879,2.1917055,0.25176546,88.0210215156076,106.630787607077,-11.3668084930003,-120.369942823072,114.65123795779,-180.062173708663,-22.7958070189657,-16.8593513486756,-27.4631187420591,-20.5624755871716,-2.36205143662916,129.175106922493,-13.7700258565225,-145.819050795351,138.891273846417,-218.131658440167,-27.6153902183497,-20.4238246943652,-33.2694841662704,-24.9098786773637,-2.86144605821844,1.46788043460315,15.5442650496921,-14.8057662012082,23.2527663294251,2.9437919302269,2.17717330243231,3.54651657054627,2.65538524907858,0.305029251745494,164.607532220704,-156.78712562006,246.23746896719,31.1735758144109,23.0553920294406,37.556188008324,28.1194647382021,3.23013743167923,149.338261916478,-234.538872301183,-29.6925376457698,-21.9600439759523,-35.7719157053925,-26.7835255823295,-3.07667551076409,368.34821776,46.6327530924,34.4887096160582,56.1805438333551,42.0640886382,4.831983414504,5.903689922001,4.36625834592479,7.11243682705854,5.3252986303305,0.61172737820046,3.22920278592414,5.26022488753635,3.93849099400896,0.452422096313818,8.56866778019274,6.41562321088323,0.736975076658198,4.80357299873025,0.55179574339203,0.0633858468490116
"2322","4FGL J1640.4+3945",1.66,0.37593984962406,"FSRQ",3,-8.69680394257951,-10.5228787452803,1.59193999682496,12.3747483460101,-11.9507819773298,19.3496,2.4212947,2.61254374202366,3.13530175467483,2.3910842,0.060495898,75.6343988156665,91.5154133592402,-13.8447900407373,-107.62076020401,103.93360781735,-168.279677567336,-21.0575252931069,-22.7207807157928,-27.2671046612325,-20.7947904975996,-0.526120964236288,110.730977087873,-16.751791556351,-130.217976348423,125.756629658723,-203.613494569676,-25.4789905346899,-27.4914810140559,-32.9924001943079,-25.1610891063556,-0.636590999240847,2.53427295349105,19.699856842657,-19.0249278230462,30.8034021625642,3.85455587703029,4.15901287638221,4.99121226538233,3.80646257375621,0.0963058396700431,153.13439662708,-147.88791950749,239.446430595957,29.962912584028,32.3295713504863,38.7985702029049,29.5890652491209,0.748621513715896,142.821189869671,-231.242850948541,-28.9363650625642,-31.2219406671621,-37.4693077032585,-28.5753259636381,-0.722973287520783,374.40702016,46.85108392712,50.5516763906609,60.666834832256,46.26652283632,1.1705714279408,5.86266802424809,6.32573831608005,7.59148952149486,5.78951950071374,0.146478397199141,6.82538480398697,8.19111297853151,6.24681206336164,0.158048179738001,9.83011709286705,7.49677048783525,0.189672895150029,5.71728365148964,0.144650785872612,0.0036597536748264
"2326","4FGL J1642.4+2211",0.592,0.628140703517588,"BLL",2,-9.96657624451305,-11.787812395596,0.64440476045089,15.3344537511509,-12.3205721033879,20.5659,2.015608,0.956559647705445,3.72078365938813,2.0154734,0.0558114,99.3326420376918,117.484130996724,-6.42250917736096,-152.832002478805,122.793921244436,-204.971610387031,-20.0887108110505,-9.53362466128086,-37.0834740306301,-20.0873693098879,-0.556248573413016,138.952521073768,-7.5961224230241,-180.759664007511,145.23259256115,-242.426970946589,-23.7596089670625,-11.2757456723492,-43.8598997414666,-23.7580223275141,-0.657894312735569,0.415257495291769,9.88159499615567,-7.93943531490159,13.252763862957,1.2988673904029,0.616411590636615,2.39769070271759,1.29878065352214,0.0359651318474288,235.145471846187,-188.929243107122,315.366842400795,30.9082476564498,14.6683196779564,57.0561849429254,30.9061836389749,0.855837332086985,151.79649695478,-253.383653821065,-24.8334436961654,-11.7853621107462,-45.8421833565989,-24.8317853471603,-0.687628377891022,422.95624281,41.4527925672,19.6725100587454,76.5212646606103,41.45002439706,1.14781167126,4.062675609664,1.92804927839228,7.49964131013199,4.0624043088272,0.1124939043312,0.915006359618365,3.55915150641249,1.9279205254637,0.0533869331219477,13.8442310399697,7.49914049265144,0.207662145127575,4.06213302610756,0.11248639211676,0.00311491236996
"2327","4FGL J1642.9+3948",0.593,0.627746390458255,"FSRQ",3,-8.64206515299955,-10.5543957967264,1.64330173292576,13.0043213737826,-10.6777807052661,18.1074,2.4020476,2.30549171848264,3.13757462126566,2.3888638,0.041454062,74.6852901086891,91.2117761258541,-14.2015206419815,-112.384192582774,92.2780765443509,-156.485330551424,-20.7586518598062,-19.9242096408279,-27.1151242993757,-20.6447166012421,-0.358248704660483,111.395270633956,-17.3440569027449,-137.252754846731,112.697523794027,-191.112666449644,-25.3521610929767,-24.3330721029407,-33.1152043946017,-25.2130140496719,-0.437522577730036,2.70044058543682,21.3700238490606,-17.546815536765,29.75592179878,3.94728898365017,3.78861853622852,5.15598181230976,3.92562402226362,0.068121531921412,169.11237439262,-138.857291850056,235.474448843632,31.2369989455233,29.9813552317427,40.802028709163,31.0655525733956,0.539081944496711,114.015000789753,-193.346846342535,-25.6485375164107,-24.6175349877647,-33.502333752283,-25.5077637911486,-0.442637383378504,327.87793476,43.49483671224,41.7464607432526,56.8133186971059,43.25611237212,0.7506252822588,5.76983267266576,5.53790084920111,7.53660358883209,5.73816455751688,0.0995746301373512,5.31529206399205,7.2336523054493,5.50750570748298,0.095571996638466,9.84437450401037,7.49523843254025,0.130065212879573,5.70667025495044,0.0990281080747556,0.00171843925629984
"2328","4FGL J1643.0+3223",1.028,0.493096646942801,"BLL",2,-9.7619538968712,-11.5968794788242,0.909093623231592,13.5599066250361,-12.0017406615763,18.9629,2.4677463,0.954636573484765,3.03354445649351,2.498323,-0.034659926,95.2957438846389,113.208202819853,-8.87453003792641,-132.371183319481,117.160439020512,-185.114955550979,-24.0900256097745,-9.31911821862538,-29.6133211283989,-24.388513945493,0.338348599680968,134.487613646373,-10.5426491835844,-157.252602874653,139.182739988404,-219.910465868995,-28.6181564254143,-11.0708052887805,-35.1796494556104,-28.9727507301745,0.401946984566965,0.826451215800344,12.3272246444362,-10.9107059031183,17.2390514679784,2.24341242508336,0.867854021458657,2.7577759211878,2.27120950807282,-0.0315091177082789,183.871067679698,-162.742482708874,257.135153339897,33.4624094022784,12.9447827972978,41.1345795729479,33.8770265991801,-0.469985360190661,144.041778907734,-227.587807991405,-29.6172511111645,-11.45730058102,-36.4078138521975,-29.9842247348513,0.415979443201426,359.59157641,46.79562631227,18.1026778793343,57.5248001740408,47.3754492167,-0.6572527107454,6.08977180116369,2.35580087206171,7.48601810839737,6.1652273394549,-0.0855319041447738,0.911330987434733,2.89593248546067,2.38499050817818,-0.0330876329938755,9.20239196952251,7.57877388718024,-0.105142426379775,6.241617812329,-0.086591690304098,0.00120131047032548
"2330","4FGL J1643.5-0646",0.082,0.924214417744917,"BLL",2,-9.42136079003193,-11.3269790928711,0.903822512240927,13.7596678446896,-11.9318141382538,18.7606,2.1382368,1.50875293609372,3.51635881746679,2.1299646,0.008382589,88.762039135951,106.715556695087,-8.51523797797483,-129.634795115822,112.413925876093,-176.750381237473,-20.1451003473233,-14.2145057539589,-33.1288850865647,-20.067164966596,-0.0789753953235529,128.300455370339,-10.2375786998192,-155.85547000165,135.151409284025,-212.500923969718,-24.2197635292076,-17.0896129634415,-39.8297228084793,-24.1260644927556,-0.0949494103471313,0.816895133633501,12.4362975589881,-10.7842422300284,16.9562526231471,1.932586556342,1.3636448690511,3.17816426034337,1.92510995575624,0.00757637264906316,189.328459196186,-164.177799326944,258.139624567084,29.4214281412921,20.7599392603498,48.3839293510886,29.3076054169472,0.115341640318549,142.368188629834,-223.847992322125,-25.5130440811746,-18.0021596140151,-41.9565398534238,-25.4143417282602,-0.100019493945371,351.96011236,40.11460531008,28.3051103328799,65.9690012309675,39.95941387476,0.1572623991934,4.57205661287424,3.22607105006364,7.51880782551197,4.55436869041728,0.0179239602790752,2.27633542217143,5.30531669021207,3.21359034402569,0.0126472557658169,12.3647793331764,7.48971980210213,0.0294761907433501,4.53674919725316,0.0178546178263494,7.0267798342921e-05
"2332","4FGL J1644.2+4546",0.225,0.816326530612245,"BLL",2,-9.96657624451305,-11.8477116556169,0.84780518501968,15.6998377258672,-12.6655462488491,19.0001,1.8923074,0.9276220884689,3.63286254579915,1.8639277,0.021569842,99.3326420376918,118.081121538712,-8.44971501699213,-156.473629721338,126.23213236756,-189.365945303372,-18.8598259801563,-9.24521627081972,-36.207201548543,-18.5769775363098,-0.2149774748751,140.368271474642,-10.0445513722501,-186.007150416052,150.057739917245,-225.107706227887,-22.4195124389902,-10.9901990295607,-43.0411079271188,-22.0832779365173,-0.255553268473216,0.718773631746254,13.3104038279578,-10.7379157808808,16.1083832958924,1.60430802537111,0.786442816342718,3.07995970279231,1.58024756856181,0.0182870238876553,246.484904618564,-198.847020816397,298.29848677525,29.7089191074578,14.5635162598918,57.0353524494276,29.263362422749,0.338643019172596,160.416061781735,-240.646645282757,-23.9671068917393,-11.7488404629568,-46.0121885895306,-23.6076624888609,-0.273193831431367,361.00380001,35.95402983074,17.624912443118,69.0247516564383,35.41481269277,0.4098291549842,3.58082729609476,1.75534614241315,6.87449267859856,3.52712417977498,0.0408167716334308,0.860482739015404,3.36992354185465,1.72902050582903,0.0200086618839842,13.1976902766702,6.77139312940755,0.0783602711206053,3.47422647082729,0.0402046259884234,0.000465258083904964
"2335","4FGL J1645.6+6329",2.379,0.295945546019532,"FSRQ",3,-9.33913452199613,-11.2525881921136,1.32970478759548,12.3201462861111,-11.9430951486635,19.5394,2.5467908,2.09859306093985,2.75021763651073,2.3816092,0.17882861,87.2194336199399,105.089434846774,-12.4182918858964,-115.059503496662,111.538172202368,-182.481085079091,-23.7848218805821,-19.5990429030449,-25.68465247214,-22.2421686976236,-1.67010444517158,126.620741021294,-14.9626203918938,-138.633532624205,134.39073144714,-219.868821720984,-28.6579880838635,-23.6146034975833,-30.9470665023432,-26.7992675621491,-2.01228470529808,1.76811482215433,16.3821575005185,-15.8807907978862,25.9816337267431,3.38647991976411,2.79050924034637,3.65697755819784,3.16683715542143,0.237789258876044,151.786004511176,-147.140679340478,240.728266342838,31.3768352161218,25.8549735057966,33.8830836004548,29.3417737403479,2.2031946353419,142.63752173003,-233.360913347796,-30.4165648481409,-25.0636966051297,-32.8461109123802,-28.4437852825324,-2.13576710453324,381.78815236,49.76276415752,41.0052492549282,53.7376024868378,46.53521480248,3.494203742234,6.48614337896464,5.34467750054546,7.00422897466328,6.06546039975536,0.455439058724788,4.4040928354249,5.77158764805583,4.99802854099051,0.375288480043519,7.56369704817469,6.54994362511622,0.4918175971347,5.67206238152464,0.425899862799212,0.0319796717545321
"2342","4FGL J1647.5+2911",0.132,0.88339222614841,"BLL",2,-9.70774392864352,-11.6516951369518,0.925479845313856,14.4800069429572,-12.5316526695878,18.1223,2.2702882,1.19220249824651,3.23488132073371,2.3102636,-0.041398086,94.2402921841152,113.111672724149,-8.98432134942753,-140.568199487208,121.654075119061,-175.926647798057,-22.039376489821,-11.5735965640662,-31.403399501235,-22.4274474364661,0.401882018023962,135.761999564467,-10.7834090129904,-168.716626480283,146.014996468206,-211.155514780382,-26.4527059794191,-13.8911800510807,-37.6918509534093,-26.9184871531968,0.482357877325314,0.856512944082159,13.4009545857115,-11.5977919741771,16.7718234007313,2.10110597215387,1.10335938365997,2.99381746432131,2.13810239916223,-0.0383130942275697,209.670601068087,-181.458417662359,262.411029822352,32.8737888985137,17.2631004520203,46.8411039838665,33.4526329680612,-0.599444572705137,157.042318631188,-227.102369174072,-28.4504631822638,-14.9402676198402,-40.5384091387724,-28.9514210103916,0.518786434937727,328.41775729,41.14284384686,21.6054513339727,58.6234897587325,41.86729003828,-0.7502285339178,5.15420851105924,2.70664326377957,7.34411289086215,5.24496418996952,-0.0939855861483852,1.42134679682522,3.85663359210969,2.75430203552797,-0.0493549015518238,10.4644571592319,7.47342856561101,-0.133917895115528,5.33731790148496,-0.0956404911954696,0.0017138015244634
"2343","4FGL J1647.5+4950",0.049,0.953288846520496,"BLL",2,-8.96257350205938,-10.8268137315877,1.60214380207549,13.4800069429572,-11.1023729087096,17.1439,2.385783,1.97608216559112,2.912894771434,2.3665624,0.030753136,80.3277237798169,97.0361138624607,-14.3593315869705,-120.815553034524,99.5058332415822,-153.653463861956,-21.3827554974637,-17.7107816552191,-26.1070334927417,-21.21048945721,-0.275627241818828,117.219895578497,-17.3461125162891,-145.945524271906,120.203323461224,-185.613811932967,-25.8304281449886,-21.3946735251676,-31.5373691100317,-25.6223302889792,-0.332958475134185,2.56686476252892,21.5969095755934,-17.7875979440199,27.466993128402,3.82236744654708,3.16596779399374,4.66687630415109,3.7915732813849,0.0492709462367847,181.710587182173,-149.660063892704,231.099891029363,32.1603714043891,26.6376013120222,39.2658417430339,31.9012775829413,0.414552486797706,123.262684204048,-190.337970909626,-26.4878525452598,-21.939201100643,-32.3400439962906,-26.2744582765307,-0.341432783984261,293.91330721,40.9016251737,33.8777550386777,49.9383766719874,40.57210912936,0.5272286882704,5.691960523089,4.71450323727049,6.94953482647613,5.6461043423592,0.073370309065488,3.90490072516731,5.75611940807437,4.67652175239853,0.0607707235855984,8.48495594944754,6.8935472412323,0.0895806490595988,5.60061759309376,0.0727792153396864,0.000945755373834496
"2348","4FGL J1650.7+0831",1.965,0.337268128161889,"FSRQ",3,-9.36855623098683,-11.1662156253435,1.07602540705718,13.0606978403536,-12.0634862575211,18.6668,2.5740783,1.62973346607521,2.83004632811318,2.480688,0.15215012,87.7698458531621,104.611318973355,-10.0808045319857,-122.359882133281,113.017449345323,-174.880965452585,-24.115397296513,-15.2682496184467,-26.5134481612261,-23.2404650195342,-1.42542695477139,124.684371391666,-12.0151317135486,-145.838568302847,134.703488744849,-208.437513835162,-28.7427133343177,-18.1979552940343,-31.6009075294234,-27.6998971072022,-1.69894104734189,1.15783067663258,14.0536427101174,-12.9806177107779,20.0859510684551,2.76977365055457,1.7536346162283,3.04520175219868,2.66928331498187,0.163717394806799,170.581828077017,-157.557548910741,243.801434446313,33.6192588937111,21.2854563607206,36.9623799656885,32.3995164041911,1.98718674369354,145.527700685401,-225.186685271895,-31.0523581978333,-19.6602672714206,-34.1402249873414,-29.9257455971975,-1.83546088170019,348.44942224,48.04980481044,30.4219086645328,52.8279087976231,46.3065067584,2.840155860016,6.62587909453089,4.195061549808,7.28476084119082,6.3854851498704,0.391646322234396,2.65603117044553,4.61222121146933,4.04286025249119,0.24796414243136,8.00916221926689,7.02046196559443,0.43059188842798,6.153812953344,0.37743697688256,0.0231496590160144
